,出现次数,标签占比,标签召回率,标签查准率,品类,品类占比,品类召回率,品类查准率,机审是否支持,是否fordeal关注,统计时间段
accept,61.0,0.0005689926963724384,0.9672,1.0,男士塑身上衣,0.0005689926963724384,0.9672,1.0,否,否,2022-04-25~2022-05-09
accept,61.0,0.0005689926963724384,0.8361,1.0,女士睡衣/家居服连体裤,0.0005783204454932981,0.8387435483870966,0.9853370967741935,否,否,2022-04-25~2022-05-09
accept,60.0,0.0005596649472515787,0.9333,1.0,户外护膝,0.0005596649472515787,0.9333,1.0,否,否,2022-04-25~2022-05-09
禁销,59.0,0.0005503371981307191,0.8305,0.3828,潜水套装,0.0016696670926338764,0.5028128491620112,0.6651016759776537,否,否,2022-04-25~2022-05-09
accept,57.0,0.0005316816998889998,0.9649,0.9821,贺卡/明信片,0.0005503371981307191,0.9491406779661016,0.9601067796610169,否,否,2022-04-25~2022-05-09
禁销,57.0,0.0005316816998889998,0.8947,0.2772,男士内裤,0.0028263079836204725,0.5412069306930694,0.8231089108910891,否,否,2022-04-25~2022-05-09
accept,57.0,0.0005316816998889998,0.9123,1.0,发绳,0.0005316816998889998,0.9123,1.0,否,否,2022-04-25~2022-05-09
accept,56.0,0.0005223539507681401,0.9821,0.9821,户外面罩,0.0005316816998889998,0.9648701754385964,0.9648701754385964,否,否,2022-04-25~2022-05-09
accept,54.0,0.0005036984525264209,0.7407,0.9091,纹身贴,0.0006342869402184559,0.7352647058823529,0.8077235294117646,否,否,2022-04-25~2022-05-09
accept,54.0,0.0005036984525264209,0.8889,0.9796,创意零钱包,0.0005130262016472806,0.8727381818181817,0.9617890909090908,否,否,2022-04-25~2022-05-09
accept,52.0,0.00048504295428470153,0.9808,1.0,床单,0.00048504295428470153,0.9808,1.0,否,否,2022-04-25~2022-05-09
accept,52.0,0.00048504295428470153,0.9231,1.0,套头毛衣/针织衫,0.00048504295428470153,0.9231,1.0,否,否,2022-04-25~2022-05-09
accept,52.0,0.00048504295428470153,0.8846,0.9787,家居服套装,0.0005036984525264209,0.8703555555555555,0.9477444444444444,否,否,2022-04-25~2022-05-09
accept,51.0,0.0004757152051638419,0.0196,0.5,女士内裤,0.0007462199296687717,0.3499825,0.4458425,否,否,2022-04-25~2022-05-09
accept,51.0,0.0004757152051638419,0.902,1.0,碗,0.0004757152051638419,0.902,1.0,否,否,2022-04-25~2022-05-09
accept,50.0,0.00046638745604298226,0.92,1.0,咖啡杯,0.0004757152051638419,0.9215686274509806,0.9843137254901961,否,否,2022-04-25~2022-05-09
accept,49.0,0.0004570597069221226,0.8776,1.0,西装,0.0004570597069221226,0.8776,1.0,否,否,2022-04-25~2022-05-09
accept,49.0,0.0004570597069221226,0.8571,1.0,华为手机保护壳/套,0.0004570597069221226,0.8571,1.0,否,否,2022-04-25~2022-05-09
accept,48.0,0.000447731957801263,0.8333,1.0,汽车装饰贴,0.0004570597069221226,0.8367020408163266,0.9836734693877551,否,否,2022-04-25~2022-05-09
禁销,47.0,0.00043840420868040335,0.2766,0.2708,休闲皮鞋,0.012163384853600977,0.8942072852760736,0.9469194785276073,否,否,2022-04-25~2022-05-09
accept,47.0,0.00043840420868040335,0.8936,1.0,沙发套,0.000447731957801263,0.8958166666666666,0.9833333333333333,否,否,2022-04-25~2022-05-09
accept,46.0,0.0004290764595595437,0.5435,0.7576,连体泳衣,0.0006063036928558769,0.5538476923076923,0.6366430769230769,否,否,2022-04-25~2022-05-09
accept,46.0,0.0004290764595595437,0.8261,1.0,连帽卫衣,0.0004290764595595437,0.8261,1.0,否,否,2022-04-25~2022-05-09
accept,46.0,0.0004290764595595437,0.7609,0.9722,身部链,0.0005783204454932981,0.8064741935483871,0.8761483870967741,否,否,2022-04-25~2022-05-09
accept,46.0,0.0004290764595595437,0.8043,1.0,穆斯林头巾,0.0004290764595595437,0.8043,1.0,否,否,2022-04-25~2022-05-09
accept,45.0,0.000419748710438684,0.8889,1.0,人偶/摆件/硬体公仔,0.000419748710438684,0.8889,1.0,否,否,2022-04-25~2022-05-09
accept,44.0,0.0004104209613178244,0.9773,1.0,男运动长裤,0.0004104209613178244,0.9773,1.0,否,否,2022-04-25~2022-05-09
accept,44.0,0.0004104209613178244,0.9773,1.0,斜挎包/拎包/腰包,0.0004104209613178244,0.9773,1.0,否,否,2022-04-25~2022-05-09
accept,44.0,0.0004104209613178244,0.6136,1.0,脚链,0.000419748710438684,0.6221866666666667,0.9790133333333333,否,否,2022-04-25~2022-05-09
accept,43.0,0.00040109321219696474,0.8837,0.9744,其他,0.000419748710438684,0.8666466666666668,0.9385022222222223,否,否,2022-04-25~2022-05-09
accept,42.0,0.0003917654630761051,0.9048,1.0,家居凉拖鞋,0.0003917654630761051,0.9048,1.0,否,否,2022-04-25~2022-05-09
禁销,42.0,0.0003917654630761051,0.5,0.0677,戒指/指环,0.01869280923820273,0.8417835329341318,0.9683206586826348,否,否,2022-04-25~2022-05-09
accept,41.0,0.00038243771395524547,0.8049,1.0,耳机(麦),0.00038243771395524547,0.8049,1.0,否,否,2022-04-25~2022-05-09
accept,41.0,0.00038243771395524547,0.9512,1.0,糖盒/糖盒配件,0.0004104209613178244,0.9545272727272729,1.0,否,否,2022-04-25~2022-05-09
accept,41.0,0.00038243771395524547,1.0,1.0,干发帽,0.00038243771395524547,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,41.0,0.00038243771395524547,0.8049,1.0,三件套,0.00038243771395524547,0.8049,1.0,否,否,2022-04-25~2022-05-09
accept,41.0,0.00038243771395524547,0.7317,0.6383,裹裙/披纱,0.0007089089331853331,0.6315815789473684,0.6301947368421053,否,否,2022-04-25~2022-05-09
禁销,40.0,0.00037310996483438583,0.2,0.2581,其它日用家电,0.004010932121969647,0.7814395348837211,0.8353220930232559,否,否,2022-04-25~2022-05-09
accept,40.0,0.00037310996483438583,0.9,1.0,多用收纳袋,0.00037310996483438583,0.9,1.0,否,否,2022-04-25~2022-05-09
accept,40.0,0.00037310996483438583,0.95,0.9744,手表礼盒,0.00040109321219696474,0.9302348837209302,0.9413023255813955,否,否,2022-04-25~2022-05-09
accept,40.0,0.00037310996483438583,0.85,0.8718,贴纸,0.00041974871043868407,0.7555555555555555,0.7749333333333334,否,否,2022-04-25~2022-05-09
accept,40.0,0.00037310996483438583,0.875,1.0,手机贴膜,0.00037310996483438583,0.875,1.0,否,否,2022-04-25~2022-05-09
accept,39.0,0.0003637822157135262,0.9487,1.0,沙发垫,0.0003637822157135262,0.9487,1.0,否,否,2022-04-25~2022-05-09
accept,38.0,0.0003544544665926665,0.7895,1.0,收纳箱,0.0003544544665926665,0.7895,1.0,否,否,2022-04-25~2022-05-09
禁销,38.0,0.0003544544665926665,0.7632,0.0746,项链,0.015707929519527646,0.7779386579572446,0.9690435273159145,否,否,2022-04-25~2022-05-09
accept,38.0,0.0003544544665926665,0.8158,1.0,抱枕套,0.0003544544665926665,0.8158,1.0,否,否,2022-04-25~2022-05-09
accept,37.0,0.00034512671747180686,0.9189,0.8718,气球,0.00042907645955954365,0.8260630434782609,0.8130260869565218,否,否,2022-04-25~2022-05-09
accept,36.0,0.0003357989683509472,0.8889,0.9697,理发器,0.00034512671747180686,0.8648756756756757,0.943491891891892,否,否,2022-04-25~2022-05-09
accept,36.0,0.0003357989683509472,0.7778,1.0,老花镜,0.0003357989683509472,0.7778,1.0,否,否,2022-04-25~2022-05-09
禁销,36.0,0.0003357989683509472,0.1111,0.3636,钢笔,0.001026052403294561,0.37272363636363637,0.52048,否,否,2022-04-25~2022-05-09
禁销,35.0,0.0003264712192300876,0.5143,0.6207,裹裙/披纱,0.0007089089331853331,0.6315815789473684,0.6301947368421053,否,否,2022-04-25~2022-05-09
accept,35.0,0.0003264712192300876,0.8857,0.9688,床笠,0.0003357989683509472,0.8610972222222223,0.9418888888888889,否,否,2022-04-25~2022-05-09
accept,35.0,0.0003264712192300876,0.8857,1.0,Cosplay女装,0.0003264712192300876,0.8857,1.0,否,否,2022-04-25~2022-05-09
禁销,34.0,0.00031714347010922795,0.7059,0.1067,礼服/晚装,0.00865615118415775,0.7715049568965517,0.9535915948275862,否,否,2022-04-25~2022-05-09
accept,34.0,0.00031714347010922795,0.4706,1.0,卷/直发器,0.00031714347010922795,0.4706,1.0,否,否,2022-04-25~2022-05-09
accept,34.0,0.00031714347010922795,0.8529,0.9667,男运动套装,0.0003264712192300876,0.8285314285714286,0.93908,否,否,2022-04-25~2022-05-09
accept,34.0,0.00031714347010922795,0.8235,1.0,挂钩/粘钩,0.00031714347010922795,0.8235,1.0,否,否,2022-04-25~2022-05-09
accept,34.0,0.00031714347010922795,0.9412,0.9697,圆领卫衣,0.0003264712192300876,0.9143085714285715,0.9419942857142857,否,否,2022-04-25~2022-05-09
accept,33.0,0.0003078157209883683,0.9394,1.0,男运动卫衣/套头衫,0.0003078157209883683,0.9394,1.0,否,否,2022-04-25~2022-05-09
accept,33.0,0.0003078157209883683,0.1818,1.0,运动文胸,0.00031714347010922795,0.20586470588235295,0.9716382352941176,否,否,2022-04-25~2022-05-09
accept,33.0,0.0003078157209883683,0.9697,1.0,牛仔裤,0.0003264712192300876,0.9714314285714287,0.9809542857142858,否,否,2022-04-25~2022-05-09
accept,33.0,0.0003078157209883683,0.7879,1.0,拖鞋,0.0003264712192300876,0.8000200000000002,0.9555542857142858,否,否,2022-04-25~2022-05-09
accept,32.0,0.0002984879718675087,0.9062,1.0,洁面,0.0002984879718675087,0.9062,1.0,否,否,2022-04-25~2022-05-09
accept,32.0,0.0002984879718675087,0.875,1.0,其他收纳盒,0.0002984879718675087,0.875,1.0,否,否,2022-04-25~2022-05-09
禁销,32.0,0.0002984879718675087,0.8125,0.963,男式情趣内裤,0.0003078157209883683,0.7878787878787878,0.9338181818181818,否,否,2022-04-25~2022-05-09
accept,32.0,0.0002984879718675087,0.9062,0.8788,身体乳/霜,0.00037310996483438583,0.82496,0.8173200000000002,否,否,2022-04-25~2022-05-09
禁销,32.0,0.0002984879718675087,0.7812,0.9259,女士情趣睡衣,0.00031714347010922795,0.7352470588235295,0.8714352941176471,否,否,2022-04-25~2022-05-09
accept,32.0,0.0002984879718675087,0.6875,1.0,烘焙模具,0.0002984879718675087,0.6875,1.0,否,否,2022-04-25~2022-05-09
accept,31.0,0.000289160222746649,0.8065,0.9615,野餐包/户外餐具套装,0.0003171434701092279,0.7941617647058824,0.9109764705882354,否,否,2022-04-25~2022-05-09
accept,31.0,0.000289160222746649,1.0,1.0,被子/蚕丝被/羽绒被/棉被,0.000289160222746649,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,31.0,0.000289160222746649,0.871,1.0,情侣家居服套装,0.000289160222746649,0.871,1.0,否,否,2022-04-25~2022-05-09
accept,31.0,0.000289160222746649,0.6452,0.9524,其它首饰,0.0002984879718675086,0.6250375,0.9226375,否,否,2022-04-25~2022-05-09
accept,31.0,0.000289160222746649,0.871,1.0,唇彩/唇蜜,0.000289160222746649,0.871,1.0,否,否,2022-04-25~2022-05-09
accept,31.0,0.000289160222746649,0.8065,1.0,冰格/制冰袋,0.00030781572098836826,0.8182272727272728,0.9595939393939394,否,否,2022-04-25~2022-05-09
accept,30.0,0.00027983247362578934,0.9667,0.9062,笔记本个性小贴纸,0.0003264712192300876,0.8857428571428572,0.8529371428571428,否,否,2022-04-25~2022-05-09
accept,30.0,0.00027983247362578934,0.5333,1.0,化妆/美容工具,0.00027983247362578934,0.5333,1.0,否,否,2022-04-25~2022-05-09
accept,30.0,0.00027983247362578934,0.9,0.9643,帽子,0.000289160222746649,0.8709677419354839,0.9331935483870969,否,否,2022-04-25~2022-05-09
accept,29.0,0.0002705047245049297,0.931,1.0,围巾,0.0002705047245049297,0.931,1.0,否,否,2022-04-25~2022-05-09
accept,29.0,0.0002705047245049297,0.8621,1.0,太阳能灯,0.0002705047245049297,0.8621,1.0,否,否,2022-04-25~2022-05-09
accept,29.0,0.0002705047245049297,0.7931,1.0,洗发水,0.0002705047245049297,0.7931,1.0,否,否,2022-04-25~2022-05-09
accept,29.0,0.0002705047245049297,1.0,1.0,发饰,0.0002705047245049297,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,29.0,0.0002705047245049297,0.931,0.3506,女士内裤,0.0007462199296687717,0.3499825,0.4458425,否,否,2022-04-25~2022-05-09
accept,28.0,0.00026117697538407007,0.8214,1.0,配件,0.00026117697538407007,0.8214,1.0,否,否,2022-04-25~2022-05-09
accept,28.0,0.00026117697538407007,1.0,1.0,加绒棉拖鞋,0.00026117697538407007,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,28.0,0.00026117697538407007,0.7143,1.0,盘,0.00026117697538407007,0.7143,1.0,否,否,2022-04-25~2022-05-09
accept,28.0,0.00026117697538407007,0.8571,1.0,遮瑕,0.00026117697538407007,0.8571,1.0,否,否,2022-04-25~2022-05-09
accept,28.0,0.00026117697538407007,0.4643,1.0,电动牙刷,0.00026117697538407007,0.4643,1.0,否,否,2022-04-25~2022-05-09
accept,27.0,0.00025184922626321043,0.8148,1.0,车载支架,0.00025184922626321043,0.8148,1.0,否,否,2022-04-25~2022-05-09
accept,26.0,0.00024252147714235077,0.9231,1.0,女士睡袍/浴袍,0.00026117697538407007,0.9285928571428571,0.9642857142857142,否,否,2022-04-25~2022-05-09
accept,26.0,0.00024252147714235077,1.0,1.0,护踝,0.00024252147714235077,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,26.0,0.00024252147714235077,0.5385,1.0,护发精油/头发护理液,0.00024252147714235077,0.5385,1.0,否,否,2022-04-25~2022-05-09
accept,26.0,0.00024252147714235077,0.8077,1.0,太阳眼镜,0.00024252147714235077,0.8077,1.0,否,否,2022-04-25~2022-05-09
禁销,26.0,0.00024252147714235077,0.7692,0.303,衬衫,0.008562873692949155,0.9248627450980392,0.9732631808278868,否,否,2022-04-25~2022-05-09
禁销,26.0,0.00024252147714235077,0.3077,0.3478,其它,0.0019588273153805257,0.7190714285714286,0.8262,否,否,2022-04-25~2022-05-09
禁销,26.0,0.00024252147714235077,0.2692,0.068,斜挎小包,0.01734961336479894,0.9166217204301074,0.9760272043010751,否,否,2022-04-25~2022-05-09
accept,25.0,0.00023319372802149113,0.96,1.0,男袜,0.00023319372802149113,0.96,1.0,否,否,2022-04-25~2022-05-09
禁销,25.0,0.00023319372802149113,0.56,0.1647,石英表,0.010717583739867732,0.9051237597911226,0.9714561357702348,否,否,2022-04-25~2022-05-09
accept,25.0,0.00023319372802149113,0.76,1.0,头枕,0.00024252147714235077,0.7692307692307693,0.96795,否,否,2022-04-25~2022-05-09
accept,25.0,0.00023319372802149113,0.92,0.8846,其他DIY饰品配件,0.00034512671747180686,0.8648648648648649,0.8630648648648649,否,否,2022-04-25~2022-05-09
accept,25.0,0.00023319372802149113,0.76,1.0,冷水壶,0.00023319372802149113,0.76,1.0,否,否,2022-04-25~2022-05-09
accept,25.0,0.00023319372802149113,0.92,1.0,牛仔外套,0.00025184922626321043,0.9259259259259259,0.962962962962963,否,否,2022-04-25~2022-05-09
accept,25.0,0.00023319372802149113,0.92,1.0,女士瑜伽上衣,0.00023319372802149113,0.92,1.0,否,否,2022-04-25~2022-05-09
accept,25.0,0.00023319372802149113,0.56,0.9333,美容仪,0.00025184922626321043,0.5555555555555557,0.8709,否,否,2022-04-25~2022-05-09
accept,25.0,0.00023319372802149113,0.64,1.0,电动螺丝批,0.00023319372802149113,0.64,1.0,否,否,2022-04-25~2022-05-09
accept,25.0,0.00023319372802149113,1.0,1.0,男士篮球服,0.00023319372802149113,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,24.0,0.0002238659789006315,0.625,1.0,眼霜,0.0002238659789006315,0.625,1.0,否,否,2022-04-25~2022-05-09
accept,24.0,0.0002238659789006315,1.0,1.0,香水,0.0002238659789006315,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,24.0,0.0002238659789006315,0.2917,1.0,防护鞋,0.0002238659789006315,0.2917,1.0,否,否,2022-04-25~2022-05-09
accept,24.0,0.0002238659789006315,0.875,0.9545,其他水具,0.00023319372802149113,0.8400000000000001,0.9163200000000001,否,否,2022-04-25~2022-05-09
accept,24.0,0.0002238659789006315,0.8333,1.0,手机包,0.0002238659789006315,0.8333,1.0,否,否,2022-04-25~2022-05-09
accept,23.0,0.00021453822977977185,0.7826,1.0,车内灯,0.00021453822977977185,0.7826,1.0,否,否,2022-04-25~2022-05-09
accept,23.0,0.00021453822977977185,0.913,1.0,贝雷帽,0.00021453822977977185,0.913,1.0,否,否,2022-04-25~2022-05-09
违禁,23.0,0.00021453822977977185,0.0,0.0,靴子,0.00971951458393575,0.8762186180422266,0.9417672744721689,否,否,2022-04-25~2022-05-09
accept,23.0,0.00021453822977977185,0.0435,0.5,男士泳衣,0.00025184922626321043,0.14816666666666667,0.4437037037037037,否,否,2022-04-25~2022-05-09
accept,23.0,0.00021453822977977185,0.9565,1.0,婴幼套装（爬服哈衣类）,0.00021453822977977185,0.9565,1.0,否,否,2022-04-25~2022-05-09
accept,23.0,0.00021453822977977185,0.7826,0.9474,鼠标垫/贴/腕垫,0.0002705047245049297,0.7930896551724138,0.880696551724138,否,否,2022-04-25~2022-05-09
accept,23.0,0.00021453822977977185,0.913,1.0,假睫毛,0.00021453822977977185,0.913,1.0,否,否,2022-04-25~2022-05-09
accept,23.0,0.00021453822977977185,0.6957,1.0,其他美甲工具,0.0002238659789006315,0.7083791666666667,0.9635416666666667,否,否,2022-04-25~2022-05-09
accept,23.0,0.00021453822977977185,0.7826,1.0,矫正带/矫姿用品,0.00021453822977977185,0.7826,1.0,否,否,2022-04-25~2022-05-09
accept,23.0,0.00021453822977977185,0.8696,1.0,垃圾桶,0.0002238659789006315,0.8750333333333333,0.9791666666666667,否,否,2022-04-25~2022-05-09
accept,22.0,0.0002052104806589122,0.4545,1.0,摩托车车灯,0.0002052104806589122,0.4545,1.0,否,否,2022-04-25~2022-05-09
accept,22.0,0.0002052104806589122,0.9545,1.0,女学生鞋,0.0002052104806589122,0.9545,1.0,否,否,2022-04-25~2022-05-09
accept,22.0,0.0002052104806589122,0.1364,1.0,女士塑身美体裤,0.00025184922626321043,0.2963259259259259,0.8533888888888889,否,否,2022-04-25~2022-05-09
accept,22.0,0.0002052104806589122,0.8182,1.0,调味瓶罐,0.0002052104806589122,0.8182,1.0,否,否,2022-04-25~2022-05-09
禁销,22.0,0.0002052104806589122,0.8182,0.1463,手链,0.005167573012956244,0.7815467509025271,0.9551879061371842,否,否,2022-04-25~2022-05-09
accept,22.0,0.0002052104806589122,0.8182,1.0,运动男袜,0.0002052104806589122,0.8182,1.0,否,否,2022-04-25~2022-05-09
accept,21.0,0.00019588273153805255,0.9048,1.0,其他保养,0.0002238659789006315,0.9167000000000001,0.95,否,否,2022-04-25~2022-05-09
禁销,21.0,0.00019588273153805255,0.1429,0.1304,短袖衬衫,0.0016043728487878592,0.7732372093023254,0.787074418604651,否,否,2022-04-25~2022-05-09
禁销,21.0,0.00019588273153805255,0.0952,0.0556,苹果手机保护壳/套,0.00942102661206824,0.9326581188118813,0.9530951485148516,否,否,2022-04-25~2022-05-09
accept,21.0,0.00019588273153805255,0.7619,1.0,电吹风,0.00019588273153805255,0.7619,1.0,否,否,2022-04-25~2022-05-09
accept,21.0,0.00019588273153805255,0.8571,1.0,装饰台灯,0.0002052104806589122,0.8635954545454545,0.9659090909090909,否,否,2022-04-25~2022-05-09
accept,21.0,0.00019588273153805255,1.0,1.0,智能排插,0.00019588273153805255,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,21.0,0.00019588273153805255,0.7143,1.0,其它汽车用品/内饰,0.00019588273153805255,0.7143,1.0,否,否,2022-04-25~2022-05-09
accept,21.0,0.00019588273153805255,0.9048,1.0,杂物收纳包,0.00019588273153805255,0.9048,1.0,否,否,2022-04-25~2022-05-09
accept,21.0,0.00019588273153805255,0.619,1.0,护膝/护腰/护肩/护颈,0.00019588273153805255,0.619,1.0,否,否,2022-04-25~2022-05-09
accept,21.0,0.00019588273153805255,0.8095,0.6296,桌布/桌旗/桌椅套/椅垫,0.0003078157209883683,0.5757545454545454,0.5218545454545455,否,否,2022-04-25~2022-05-09
accept,20.0,0.00018655498241719291,0.85,1.0,其它身体保养,0.00020521048065891222,0.8636363636363636,0.9454545454545454,否,否,2022-04-25~2022-05-09
accept,20.0,0.00018655498241719291,0.95,1.0,围巾/围脖,0.00018655498241719291,0.95,1.0,否,否,2022-04-25~2022-05-09
accept,20.0,0.00018655498241719291,0.85,0.9444,不干胶标签,0.00019588273153805255,0.8095238095238095,0.8994285714285715,否,否,2022-04-25~2022-05-09
accept,20.0,0.00018655498241719291,0.75,1.0,宠物服装/雨衣,0.00018655498241719291,0.75,1.0,否,否,2022-04-25~2022-05-09
